Dimension,Property,Correlation,P_Value,Abs_Correlation
43,is_prime,0.12273208084007929,9.98344973112405e-05,0.12273208084007929
2803,is_prime,0.12249251839489783,0.00010303086362685602,0.12249251839489783
2617,is_prime,-0.12240549906223624,0.00010421561499494503,0.12240549906223624
2137,is_prime,0.122392084091962,0.00010439939531484671,0.122392084091962
1547,is_prime,0.12175290687215974,0.00011351844716666598,0.12175290687215974
140,is_prime,-0.12151376585211873,0.00011711915904044562,0.12151376585211873
1070,is_prime,-0.12124715826959846,0.00012126011064027303,0.12124715826959846
522,is_prime,0.12067417546132563,0.00013063064867234627,0.12067417546132563
1531,is_prime,0.12063142983263489,0.0001313563508851282,0.12063142983263489
1220,is_prime,-0.12012035722854043,0.00014033191499277458,0.12012035722854043
414,is_prime,0.12007265034113118,0.00014119855694350316,0.12007265034113118
413,is_prime,0.12003991148243232,0.00014179619961481835,0.12003991148243232
3146,is_prime,0.11997032388888117,0.00014307442090543323,0.11997032388888117
1394,is_prime,-0.11989024238194365,0.0001445588072177101,0.11989024238194365
1682,is_prime,-0.11968029609162098,0.00014851939880450028,0.11968029609162098
2311,is_prime,-0.11949471481614662,0.00015210507340266687,0.11949471481614662
1633,is_prime,0.11931245537622452,0.0001557056390614558,0.11931245537622452
3130,is_prime,-0.11904052720002584,0.00016122681953931447,0.11904052720002584
1371,is_prime,0.11890011234538225,0.00016414928492338438,0.11890011234538225
455,is_prime,-0.11880318605726795,0.00016619557339187337,0.11880318605726795
3896,is_prime,0.11836322845950542,0.00017578875273657716,0.11836322845950542
4028,is_prime,0.11832005613503066,0.0001767576224900904,0.11832005613503066
3463,is_prime,0.11772999486283883,0.00019051243529390644,0.11772999486283883
3,is_prime,0.11749280903864484,0.00019631944958406347,0.11749280903864484
808,is_prime,-0.11712365660409739,0.00020568875907281983,0.11712365660409739
2952,is_prime,-0.11684686565413085,0.00021298725138880085,0.11684686565413085
1755,is_prime,-0.11684375041607484,0.00021307075984920316,0.11684375041607484
298,is_prime,-0.11683194187595394,0.00021338758366901822,0.11683194187595394
3649,is_prime,-0.11677718282394473,0.00021486255427758004,0.11677718282394473
2249,is_prime,0.11674778655876258,0.00021565829955786265,0.11674778655876258
2620,is_prime,-0.11664536260391062,0.00021845251322891388,0.11664536260391062
1724,is_prime,-0.11641980593221371,0.00022472600342372576,0.11641980593221371
1791,is_prime,0.11626357232374007,0.00022916994736040514,0.11626357232374007
2318,is_prime,0.11621261214153294,0.00023063719228314178,0.11621261214153294
1117,is_prime,0.1161576352919452,0.00023222995349987094,0.1161576352919452
3950,is_prime,0.11602907338382096,0.00023599490578373047,0.11602907338382096
1934,is_prime,-0.1159666254508568,0.00023784426710900407,0.1159666254508568
2429,is_prime,0.11586263047512146,0.00024095418363859257,0.11586263047512146
3813,is_prime,0.11572497409300148,0.00024512933249999197,0.11572497409300148
3768,is_prime,0.11551560997870036,0.00025160948950846303,0.11551560997870036
874,is_prime,-0.11544468992643873,0.00025384071197892343,0.11544468992643873
1541,is_prime,-0.11506381085762943,0.00026614390146920667,0.11506381085762943
1545,is_prime,-0.11500228339823569,0.00026818297535982817,0.11500228339823569
3390,is_prime,0.11484498201304695,0.00027346275546386907,0.11484498201304695
1355,is_prime,0.11478257252169667,0.00027558434150733705,0.11478257252169667
3489,is_prime,0.11461820779344928,0.0002812457871214296,0.11461820779344928
1660,is_prime,-0.1145596935081102,0.0002832874088024302,0.1145596935081102
1418,is_prime,-0.1145145255386315,0.00028487283773139606,0.1145145255386315
1168,is_prime,0.11449733426390177,0.00028547844206961315,0.11449733426390177
1025,is_prime,-0.11447564240248974,0.00028624430916958637,0.11447564240248974
2159,is_prime,-0.11431596862283218,0.0002919412846387154,0.11431596862283218
3013,is_prime,0.11430642816012336,0.0002922850127303915,0.11430642816012336
3651,is_prime,0.1142579069835087,0.00029403902122689606,0.1142579069835087
2657,is_prime,0.1139779468140386,0.0003043531800172467,0.1139779468140386
3754,is_prime,-0.11374065739262018,0.0003133591559246533,0.11374065739262018
2868,is_prime,0.1133864111474183,0.0003272686439971261,0.1133864111474183
2065,is_prime,-0.1131735852152912,0.00033590051211341855,0.1131735852152912
3672,is_prime,0.11289917963887752,0.00034734400659282847,0.11289917963887752
1179,is_prime,-0.11283334731617255,0.00035014304336280014,0.11283334731617255
2932,is_prime,-0.11277359612655655,0.0003527017473723227,0.11277359612655655
626,is_prime,-0.11217879926531638,0.0003791421417497768,0.11217879926531638
3450,is_prime,0.11213356518501644,0.0003812268038935998,0.11213356518501644
3165,is_prime,-0.11212077267061876,0.0003818182984082171,0.11212077267061876
3096,is_prime,-0.11197070303314371,0.0003888214045847281,0.11197070303314371
1246,is_prime,0.11182437570610881,0.00039576512253400466,0.11182437570610881
630,is_prime,0.11168667372534642,0.0004024050406890184,0.11168667372534642
2764,is_prime,0.11164135021168173,0.00040461314910857934,0.11164135021168173
2605,is_prime,0.11163105092440556,0.00040511649171367934,0.11163105092440556
1530,is_prime,0.11125496490114463,0.0004239015185349834,0.11125496490114463
1795,is_prime,0.11083069416050759,0.0004460667841382248,0.11083069416050759
2812,is_prime,0.11078854459835849,0.0004483268187829012,0.11078854459835849
3062,is_prime,-0.11054756139594023,0.00046145443219592556,0.11054756139594023
1336,is_prime,-0.1105317546297838,0.00046232790402164835,0.1105317546297838
3386,is_prime,-0.11047302966248586,0.0004655865179009764,0.11047302966248586
2543,is_prime,-0.11019879494690357,0.0004810888463353008,0.11019879494690357
2819,is_prime,-0.11008200748132624,0.0004878356114437359,0.11008200748132624
1239,is_prime,0.11006666534111476,0.0004887284392272209,0.11006666534111476
887,is_prime,0.11002651586893322,0.0004910721227901274,0.11002651586893322
166,is_prime,-0.10998182225913049,0.0004936933720638391,0.10998182225913049
4045,is_prime,0.10992839527000231,0.0004968439212268659,0.10992839527000231
1171,is_prime,0.10979534158116085,0.0005047715354213576,0.10979534158116085
1297,is_prime,-0.1096373017870532,0.0005143408286595007,0.1096373017870532
1586,is_prime,0.10955809415144493,0.0005192001074594287,0.10955809415144493
3532,is_prime,0.10931151192816389,0.0005346024884053118,0.10931151192816389
2749,is_prime,0.10917722075898544,0.0005431685407381146,0.10917722075898544
2070,is_prime,0.10900785487658828,0.0005541539788436115,0.10900785487658828
3955,is_prime,0.10889518570764617,0.0005615760219451174,0.10889518570764617
3817,is_prime,0.10882408358193338,0.0005663073159306966,0.10882408358193338
147,is_prime,0.10875230170045477,0.0005711214199264972,0.10875230170045477
2718,is_prime,-0.10835439412341799,0.0005985046242367776,0.10835439412341799
2228,is_prime,-0.10826971081075612,0.000604487668113337,0.10826971081075612
2379,is_prime,-0.10820770565515773,0.0006089036506125554,0.10820770565515773
1676,is_prime,0.10813691586457802,0.0006139819108724777,0.10813691586457802
2655,is_prime,0.10804392032021173,0.0006207129615778006,0.10804392032021173
1013,is_prime,-0.10801337645131107,0.0006229386512133925,0.10801337645131107
881,is_prime,-0.10791592148579483,0.0006300897240338912,0.10791592148579483
515,is_prime,-0.10784572177360185,0.0006352880208491054,0.10784572177360185
1771,is_prime,-0.10757004184241555,0.0006560899310895039,0.10757004184241555
1377,is_prime,0.10746605029875453,0.0006640997658539794,0.10746605029875453
795,is_prime,0.10743591030794075,0.0006664381791701347,0.10743591030794075
1428,is_prime,-0.1074258386737868,0.0006672212900588852,0.1074258386737868
1542,is_prime,0.10718880290209051,0.0006859002716062918,0.10718880290209051
1180,is_prime,-0.10710336263793599,0.0006927513340604633,0.10710336263793599
487,is_prime,-0.10702099497255448,0.0006994160902549972,0.10702099497255448
324,is_prime,0.10701639115629968,0.000699790356767001,0.10701639115629968
103,is_prime,0.10690188151521463,0.0007091594094037396,0.10690188151521463
198,is_prime,-0.10671637918105067,0.0007245843148939593,0.10671637918105067
1078,is_prime,0.10646899751596467,0.0007456390831324931,0.10646899751596467
3134,is_prime,-0.10644445540434716,0.00074775851828324,0.10644445540434716
1327,is_prime,-0.10637045396999269,0.0007541830818249304,0.10637045396999269
2867,is_prime,0.10627799240772406,0.000762282215044869,0.10627799240772406
2390,is_prime,-0.10626143931553622,0.0007637406590118794,0.10626143931553622
604,is_prime,-0.10599370274241196,0.0007876923368741788,0.10599370274241196
2578,is_prime,0.10585679941410892,0.0008002069280124493,0.10585679941410892
1940,is_prime,0.10582714814511247,0.0008029415670180798,0.10582714814511247
1271,is_prime,0.10576006206406745,0.0008091606855313979,0.10576006206406745
2043,is_prime,0.10568473279630464,0.0008161971534986433,0.10568473279630464
614,is_prime,0.10561500733026166,0.0008227606507087367,0.10561500733026166
190,is_prime,-0.10553820889479772,0.0008300465150170618,0.10553820889479772
24,is_prime,0.10544304115420675,0.0008391579824521834,0.10544304115420675
3586,is_prime,0.10542010511075998,0.0008413677144910013,0.10542010511075998
2743,is_prime,0.10513750299951719,0.0008690404017132981,0.10513750299951719
3055,is_prime,0.10512028441265481,0.000870753400306549,0.10512028441265481
1789,is_prime,-0.10510121758964763,0.0008726539184534968,0.10510121758964763
4087,is_prime,0.10505483511368433,0.0008772932156881404,0.10505483511368433
2963,is_prime,0.10486722361085359,0.0008962925282248552,0.10486722361085359
3839,is_prime,-0.10485078490473282,0.0008979752837537703,0.10485078490473282
1184,is_prime,-0.1047376863618022,0.0009096321593715001,0.1047376863618022
2527,is_prime,0.10472447886211739,0.0009110025268537731,0.10472447886211739
2336,is_prime,0.10465092975209175,0.0009186687475656896,0.10465092975209175
3457,is_prime,0.10450177046514712,0.0009343996219380454,0.10450177046514712
178,is_prime,-0.10440101041189095,0.0009451667614573508,0.10440101041189095
2756,is_prime,0.1043473230258034,0.0009509505060355644,0.1043473230258034
2190,is_prime,-0.10418524236731566,0.0009686106418269158,0.10418524236731566
3150,is_prime,0.10409570651894914,0.0009784959318822524,0.10409570651894914
3400,is_prime,0.10406685177295935,0.000981701488347613,0.10406685177295935
3843,is_prime,-0.10403397418943941,0.0009853657860056761,0.10403397418943941
3474,is_prime,-0.10402843059826529,0.0009859848789684751,0.10402843059826529
1916,is_prime,0.10401437606555769,0.0009875560623203929,0.10401437606555769
1068,is_prime,-0.10397336918128418,0.0009921535399943467,0.10397336918128418
2905,is_prime,0.10393360123447384,0.0009966310056684605,0.10393360123447384
1602,is_prime,-0.10388833934547813,0.0010017497572590423,0.10388833934547813
2712,is_prime,0.10377976607528044,0.0010141277352574865,0.10377976607528044
2449,is_prime,0.10373447482413037,0.0010193328588667967,0.10373447482413037
2108,is_prime,0.10373339074532582,0.0010194577492806537,0.10373339074532582
3087,is_prime,-0.10370839301410634,0.0010223415180943976,0.10370839301410634
3149,is_prime,0.10369727285355501,0.0010236267744844682,0.10369727285355501
1923,is_prime,0.10363752500577393,0.0010305579687651114,0.10363752500577393
951,is_prime,0.10342923211098638,0.0010550620473750716,0.10342923211098638
3429,is_prime,-0.10339062846440404,0.0010596621743102865,0.10339062846440404
3629,is_prime,-0.10334008266793836,0.0010657133767909748,0.10334008266793836
1533,is_prime,-0.10326562562344058,0.0010746853258563219,0.10326562562344058
754,is_prime,0.10319484414104113,0.0010832790089994409,0.10319484414104113
1257,is_prime,0.10319302188837257,0.0010835010870033962,0.10319302188837257
1703,is_prime,-0.10313277470800844,0.0010908671311658806,0.10313277470800844
2694,is_prime,-0.1031015947376751,0.001094697443716872,0.1031015947376751
3931,is_prime,0.1030589820847903,0.0010999522939963843,0.1030589820847903
419,is_prime,-0.10304185028786006,0.0011020714868264902,0.10304185028786006
3271,is_prime,0.10296471865998806,0.001111659398183695,0.10296471865998806
4071,is_prime,0.10275896536098517,0.0011376137241599228,0.10275896536098517
2341,is_prime,-0.10270602112432275,0.0011443821505443589,0.10270602112432275
2350,is_prime,0.10261016487333183,0.0011567311217217729,0.10261016487333183
4015,is_prime,0.10256148882665828,0.0011630489304455514,0.10256148882665828
2240,is_prime,-0.10254908905215737,0.0011646634149328468,0.10254908905215737
351,is_prime,0.10253861826438468,0.0011660283502859402,0.10253861826438468
2650,is_prime,0.10251769330600982,0.0011687604781847956,0.10251769330600982
3462,is_prime,0.10228319276409853,0.0011997853681162017,0.10228319276409853
665,is_prime,0.10224181872148626,0.001205337444152055,0.10224181872148626
2608,is_prime,0.10197908624459169,0.001241150775949957,0.10197908624459169
172,is_prime,-0.1019593140448587,0.001243885253215702,0.1019593140448587
1600,is_prime,-0.10191665122300896,0.0012498044166063616,0.10191665122300896
1549,is_prime,0.10186280367112414,0.0012573124550396904,0.10186280367112414
2598,is_prime,0.1017788599697797,0.0012690998161928398,0.1017788599697797
3541,is_prime,-0.10176978485337929,0.0012703802257065999,0.10176978485337929
237,is_prime,-0.10156747579662417,0.0012992350281987284,0.10156747579662417
1126,is_prime,-0.10134993207405504,0.0013309357407100082,0.10134993207405504
1714,is_prime,-0.10122245061555257,0.0013498420741154707,0.10122245061555257
353,is_prime,-0.10121401413053832,0.0013511019458790797,0.10121401413053832
433,is_prime,-0.1009789088037144,0.0013866503346842624,0.1009789088037144
1573,is_prime,0.10052122184368759,0.0014583355009883169,0.10052122184368759
3662,is_prime,0.10049670086087756,0.001462270691926518,0.10049670086087756
2881,is_prime,0.10040633798676571,0.0014768568635327617,0.10040633798676571
2782,is_prime,-0.10022942119257724,0.0015058027046365027,0.10022942119257724
2450,is_prime,0.10014426957759202,0.0015199198207119498,0.10014426957759202
1716,is_prime,0.10007353296836395,0.00153173955421855,0.10007353296836395
624,is_prime,-0.10005895573428007,0.0015341858177647654,0.10005895573428007
2254,is_prime,-0.10000542499020698,0.0015431998786912722,0.10000542499020698
3334,is_prime,-0.09999806361792724,0.0015444432648454348,0.09999806361792724
1911,is_prime,0.09995896976528437,0.0015510619349274508,0.09995896976528437
1670,is_prime,0.09984010772597876,0.0015713460524182112,0.09984010772597876
346,is_prime,-0.09958275912119016,0.0016161014871373825,0.09958275912119016
1031,is_prime,-0.09958032198495789,0.0016165308730961138,0.09958032198495789
3640,is_prime,0.09943036631686245,0.0016431533399792972,0.09943036631686245
1953,is_prime,0.09936606179148391,0.0016546926165255911,0.09936606179148391
816,is_prime,-0.09929854444699868,0.0016668885105980422,0.09929854444699868
1992,is_prime,0.09919781987781871,0.001685236288387106,0.09919781987781871
2359,is_prime,0.09915215117642837,0.0016936161693308748,0.09915215117642837
1248,is_prime,-0.09913978157044079,0.0016958924814317478,0.09913978157044079
2142,is_prime,0.09897087341060902,0.0017272581875979664,0.09897087341060902
1236,is_prime,0.0987200489630457,0.001774819217625552,0.0987200489630457
2992,is_prime,-0.09864481597697407,0.001789317410461628,0.09864481597697407
1291,is_prime,0.09863595081576387,0.0017910329608329366,0.09863595081576387
117,is_prime,-0.09858400367542353,0.0018011159383452893,0.09858400367542353
3179,is_prime,-0.09849747349523133,0.0018180272305648396,0.09849747349523133
1576,is_prime,0.09843737678048081,0.0018298580191730353,0.09843737678048081
1403,is_prime,0.09839453380657645,0.001838335277324285,0.09839453380657645
2096,is_prime,0.09833343636547576,0.0018504868519328486,0.09833343636547576
2995,is_prime,-0.0982743870490711,0.0018623010580969218,0.0982743870490711
1083,is_prime,-0.09810996272420314,0.001895563514623738,0.09810996272420314
396,is_prime,-0.098015983404796,0.001914819026307795,0.098015983404796
102,is_prime,-0.09792680700696126,0.0019332561402568122,0.09792680700696126
2405,is_prime,0.09785883420046247,0.0019474185919412664,0.09785883420046247
1269,is_prime,-0.09773456355743466,0.001973557112648687,0.09773456355743466
648,is_prime,0.09761598957966307,0.001998796826929115,0.09761598957966307
1449,is_prime,0.0976085324491097,0.0020003939992850545,0.0976085324491097
3398,is_prime,0.09760772150445213,0.0020005677583510286,0.09760772150445213
1183,is_prime,0.09755302503609732,0.0020123194097430483,0.09755302503609732
726,is_prime,0.09753575412157436,0.0020160432211849245,0.09753575412157436
3512,is_prime,0.0974963829061542,0.0020245557310938655,0.0974963829061542
749,is_prime,-0.09748528919997818,0.0020269602581052437,0.09748528919997818
866,is_prime,0.09731475292153888,0.002064254251289719,0.09731475292153888
3409,is_prime,-0.09692143550789648,0.0021526758896521043,0.09692143550789648
368,is_prime,-0.09671307691363788,0.0022009092768674387,0.09671307691363788
3940,is_prime,-0.09667042064558953,0.0022109050225038915,0.09667042064558953
809,is_prime,0.09660547530731778,0.0022262036152400663,0.09660547530731778
695,is_prime,0.09658437163040401,0.0022311956325704453,0.09658437163040401
1109,is_prime,-0.09657289798695157,0.0022339139877110468,0.09657289798695157
3412,is_prime,0.09651423182626023,0.0022478606925122424,0.09651423182626023
3595,is_prime,0.09651005832895351,0.002248855886618435,0.09651005832895351
2475,is_prime,0.09645042320068542,0.002263120321121885,0.09645042320068542
1990,is_prime,0.09637569381305018,0.0022811120626748563,0.09637569381305018
884,is_prime,-0.09637298615058829,0.002281766404981916,0.09637298615058829
700,is_prime,0.09627956368464745,0.002304448601113911,0.09627956368464745
2263,is_prime,0.09625446156499143,0.002310578235225897,0.09625446156499143
2144,is_prime,-0.09618725750607757,0.002327062121519256,0.09618725750607757
3122,is_prime,0.09610509123936165,0.002347362039274479,0.09610509123936165
4053,is_prime,-0.09607066985352694,0.002355914172691823,0.09607066985352694
2392,is_prime,0.09591021605656498,0.002396156702591635,0.09591021605656498
755,is_prime,-0.09586840880102544,0.0024067448307857303,0.09586840880102544
2496,is_prime,0.09582999976394213,0.0024165099956874794,0.09582999976394213
316,is_prime,0.09582681916753656,0.0024173202559932138,0.09582681916753656
1410,is_prime,0.0958084479009558,0.0024220052165412477,0.0958084479009558
3604,is_prime,-0.09574898231978475,0.002437226827949044,0.09574898231978475
3845,is_prime,-0.09563715061507,0.0024660897880787766,0.09563715061507
3790,is_prime,-0.0956191372810382,0.0024707679950523725,0.0956191372810382
3430,is_prime,0.09560524542593517,0.0024743813569593374,0.09560524542593517
2212,is_prime,0.09558670472016603,0.0024792114366856163,0.09558670472016603
915,is_prime,0.09536364794864396,0.0025379994401507084,0.09536364794864396
3368,is_prime,-0.09534455913004806,0.002543089089891045,0.09534455913004806
1736,is_prime,-0.09518095336131929,0.002587095079048588,0.09518095336131929
162,is_prime,0.09511886002078168,0.0026039778887018772,0.09511886002078168
1135,is_prime,0.09509971303601689,0.0026092040922626875,0.09509971303601689
241,is_prime,-0.09509354846740664,0.002610888758804341,0.09509354846740664
1668,is_prime,-0.0947855423404903,0.0026963363125080144,0.0947855423404903
2614,is_prime,-0.09475570261096965,0.002704748623032038,0.09475570261096965
2337,is_prime,0.09469191875635734,0.0027228106934446936,0.09469191875635734
2322,is_prime,0.09466727515634883,0.0027298185947184543,0.09466727515634883
3009,is_prime,-0.09457001926466342,0.0027576361486413045,0.09457001926466342
3903,is_prime,0.09455138866107102,0.002762994371827226,0.09455138866107102
2723,is_prime,-0.09411294937975144,0.002891864264106083,0.09411294937975144
3200,is_prime,0.09398018800603962,0.0029319535883547904,0.09398018800603962
3183,is_prime,-0.09395270490386372,0.002940315535373825,0.09395270490386372
723,is_prime,-0.09389747325025133,0.002957185945257134,0.09389747325025133
132,is_prime,-0.09386901734665884,0.002965912130332199,0.09386901734665884
840,is_prime,-0.09361597408323083,0.003044547521500185,0.09361597408323083
2446,is_prime,0.09354894117538477,0.0030656942943417657,0.09354894117538477
745,is_prime,-0.09345282108385852,0.0030962505954714894,0.09345282108385852
2365,is_prime,-0.09343739615217322,0.0031011798753548224,0.09343739615217322
1827,is_prime,0.09328269137109195,0.0031510148604648462,0.09328269137109195
2224,is_prime,0.0931745493685602,0.0031862822613188822,0.0931745493685602
3346,is_prime,0.09315230618285428,0.003193580626229505,0.09315230618285428
902,is_prime,-0.09308013353934563,0.0032173665722516273,0.09308013353934563
3881,is_prime,0.09300905576170812,0.0032409491163411827,0.09300905576170812
2424,is_prime,0.09286621350115723,0.0032888182482884065,0.09286621350115723
1212,is_prime,-0.09284868352665246,0.0032947369647032916,0.09284868352665246
533,is_prime,0.09273776881180736,0.0033324106551317462,0.09273776881180736
2516,is_prime,-0.09259901539582056,0.003380091543308662,0.09259901539582056
2959,is_prime,-0.09241452842916505,0.0034444487423072553,0.09241452842916505
1438,is_prime,-0.09240829016468097,0.003446644262051303,0.09240829016468097
3228,is_prime,-0.09229795687601243,0.003485686164978085,0.09229795687601243
95,is_prime,-0.09219109851175111,0.0035238810949912063,0.09219109851175111
658,is_prime,0.09218130572798011,0.0035274003300952454,0.09218130572798011
4020,is_prime,-0.09209949444402242,0.003556925867248394,0.09209949444402242
2467,is_prime,0.09202711344633256,0.0035832350101446253,0.09202711344633256
1929,is_prime,-0.09196074937036235,0.0036075123007856514,0.09196074937036235
1867,is_prime,-0.09192830621361497,0.003619434927666223,0.09192830621361497
3842,is_prime,-0.09170311720159086,0.003703181289046069,0.09170311720159086
1006,is_prime,0.0915630833260602,0.0037561420739858045,0.0915630833260602
2041,is_prime,-0.09156130343250185,0.0037568196310569244,0.09156130343250185
911,is_prime,-0.0913596043415973,0.00383432334368036,0.0913596043415973
2507,is_prime,-0.09135704886931818,0.003835314532507931,0.09135704886931818
964,is_prime,0.09125578322214746,0.0038747799581650517,0.09125578322214746
3501,is_prime,0.09124798485494351,0.0038778343740491082,0.09124798485494351
318,is_prime,0.0911945454012251,0.0038988240334390098,0.0911945454012251
2765,is_prime,-0.09079665857367882,0.004058372009631612,0.09079665857367882
770,is_prime,0.09075743391994076,0.004074416791793107,0.09075743391994076
1624,is_prime,0.09064471129127785,0.0041208462904229765,0.09064471129127785
2155,is_prime,0.0905360341273703,0.004166062848876962,0.0905360341273703
1030,is_prime,-0.09050404472269036,0.0041794578176145665,0.09050404472269036
2937,is_prime,-0.09049117092593963,0.004184859481270912,0.09049117092593963
889,is_prime,0.09046893923943253,0.004194202475006482,0.09046893923943253
3918,is_prime,-0.09034317187826887,0.004247413603558119,0.09034317187826887
1741,is_prime,0.09034034936263487,0.004248614769251161,0.09034034936263487
471,is_prime,-0.0903336925299849,0.004251448906926416,0.0903336925299849
3424,is_prime,-0.09027995728844132,0.004274389377647985,0.09027995728844132
294,is_prime,0.09026993271494878,0.0042786814199692585,0.09026993271494878
3921,is_prime,0.09020090577360915,0.00430834155393841,0.09020090577360915
3537,is_prime,-0.09019892717373418,0.004309194474681878,0.09019892717373418
2528,is_prime,0.09018019859832739,0.004317275430652633,0.09018019859832739
52,is_prime,-0.09002478419510088,0.004384864329520611,0.09002478419510088
1080,is_prime,0.0899528781875562,0.004416458725883422,0.0899528781875562
2377,is_prime,-0.08994371399279813,0.004420500098537848,0.08994371399279813
3448,is_prime,0.08989236204374962,0.00444320807963332,0.08989236204374962
2058,is_prime,-0.08988088625255375,0.004448297115132206,0.08988088625255375
613,is_prime,-0.08980395322827399,0.004482550120025605,0.08980395322827399
14,is_prime,-0.08977386492022207,0.004496011166109575,0.08977386492022207
1876,is_prime,-0.08973235739305677,0.004514641016878616,0.08973235739305677
2480,is_prime,-0.08971520485815675,0.004522359969771097,0.08971520485815675
2646,is_prime,-0.08970803872683111,0.004525588393416658,0.08970803872683111
3592,is_prime,-0.08956346615928412,0.004591166832525373,0.08956346615928412
1762,is_prime,0.08939804305053595,0.004667256414147087,0.08939804305053595
3192,is_prime,0.08939787087249455,0.0046673362011892565,0.08939787087249455
3148,is_prime,-0.08935543147587403,0.004687040203924104,0.08935543147587403
2753,is_prime,-0.08917828080623928,0.0047701032882358566,0.08917828080623928
512,is_prime,-0.0891500548012695,0.004783460180084533,0.0891500548012695
1800,is_prime,-0.08905266593625111,0.0048298056545543295,0.08905266593625111
3562,is_prime,-0.08900478175085401,0.00485274124758614,0.08900478175085401
2113,is_prime,-0.08861409247831255,0.005043581403228426,0.08861409247831255
2855,is_prime,-0.088606675124215,0.005047269198796894,0.088606675124215
2433,is_prime,0.08859275541317985,0.005054196438066244,0.08859275541317985
2604,is_prime,-0.08846671635547655,0.00511731238849765,0.08846671635547655
1060,is_prime,0.08841064989561037,0.005145616402187691,0.08841064989561037
378,is_prime,-0.08825775611002479,0.005223521017157767,0.08825775611002479
1857,is_prime,0.08813797222361013,0.005285296611629582,0.08813797222361013
27,is_prime,0.08806471173756775,0.005323402878828387,0.08806471173756775
2814,is_prime,-0.08795772201430607,0.005379498512396727,0.08795772201430607
2717,is_prime,0.08767058069365503,0.00553269315752682,0.08767058069365503
1565,is_prime,-0.08764974517281296,0.005543960763174539,0.08764974517281296
3419,is_prime,-0.0876386060038935,0.005549993173521994,0.0876386060038935
1848,is_prime,-0.08756769266225631,0.00558853512072438,0.08756769266225631
3018,is_prime,0.08753989776514744,0.0056037075238626315,0.08753989776514744
962,is_prime,0.08743189400664522,0.005663016417183472,0.08743189400664522
2005,is_prime,-0.08730977787452804,0.005730755483608521,0.08730977787452804
3494,is_prime,0.08724136370454216,0.005769023594637658,0.08724136370454216
2738,is_prime,0.08723346728909831,0.005773455306914195,0.08723346728909831
87,is_prime,0.08715246056357778,0.005819096106031587,0.08715246056357778
1938,is_prime,-0.08712943870267667,0.00583212621543403,0.08712943870267667
1282,is_prime,-0.08703809317129908,0.005884085970983765,0.08703809317129908
96,is_prime,0.08701954742341508,0.005894686024691491,0.08701954742341508
3253,is_prime,-0.08692945866862758,0.0059464222750189545,0.08692945866862758
3617,is_prime,-0.0869251541668507,0.005948904464533053,0.0869251541668507
2174,is_prime,-0.0868526859397876,0.005990833448258903,0.0868526859397876
4024,is_prime,-0.08685135865567346,0.00599160386728606,0.08685135865567346
864,is_prime,-0.08667357528195604,0.006095606960273781,0.08667357528195604
2116,is_prime,-0.08649475834144513,0.006201849654911576,0.08649475834144513
1609,is_prime,-0.08648709797308543,0.006206437965246436,0.08648709797308543
2098,is_prime,0.08642511851945603,0.006243674011573213,0.08642511851945603
939,is_prime,0.08640327960462742,0.006256842174109091,0.08640327960462742
1196,is_prime,-0.08629849822177008,0.006320369836750149,0.08629849822177008
71,is_prime,-0.0862925054281348,0.006324020657029791,0.0862925054281348
56,is_prime,-0.08626650560407174,0.0063398817512597865,0.08626650560407174
3027,is_prime,0.08614976680267165,0.006411539290999179,0.08614976680267165
470,is_prime,0.08611352013487131,0.00643393608132291,0.08611352013487131
3905,is_prime,-0.08611084615930864,0.006435591109317075,0.08611084615930864
3349,is_prime,0.08609416242493487,0.006445925964688892,0.08609416242493487
2953,is_prime,-0.08593527592791632,0.006545098916573046,0.08593527592791632
3833,is_prime,0.0859115383569254,0.006560032379078049,0.0859115383569254
877,is_prime,-0.08563168664805158,0.00673840975787847,0.08563168664805158
1544,is_prime,-0.08562477708217514,0.006742868455214316,0.08562477708217514
2404,is_prime,0.08560287523263835,0.006757019077595306,0.08560287523263835
1893,is_prime,0.08559706375691986,0.00676077830004539,0.08559706375691986
3321,is_prime,-0.08559285775384128,0.006763500173962493,0.08559285775384128
1188,is_prime,-0.08557595344384991,0.006774449554716193,0.08557595344384991
2551,is_prime,0.08554048936513503,0.006797472307382647,0.08554048936513503
2152,is_prime,-0.08552833558250234,0.006805378500459661,0.08552833558250234
2842,is_prime,-0.08552233507680612,0.006809284948828772,0.08552233507680612
3637,is_prime,-0.08549964522953526,0.006824074684869363,0.08549964522953526
2292,is_prime,-0.0854688841437624,0.006844171452753637,0.0854688841437624
1102,is_prime,-0.0854273493504522,0.006871391124642275,0.0854273493504522
1661,is_prime,-0.08540304846205252,0.0068873616148005575,0.08540304846205252
478,is_prime,-0.08535691001013687,0.006917775355447607,0.08535691001013687
5,is_prime,0.08529579478663014,0.006958246999519956,0.08529579478663014
859,is_prime,0.08529518310216136,0.006958653139495609,0.08529518310216136
1477,is_prime,0.08516176921269829,0.007047745596004378,0.08516176921269829
502,is_prime,0.085040571388693,0.007129565392006749,0.085040571388693
3698,is_prime,0.08502820987401126,0.007137958229063844,0.08502820987401126
2246,is_prime,0.08501392296640062,0.007147669341209637,0.08501392296640062
991,is_prime,0.08487405880318713,0.007243365226633598,0.08487405880318713
3736,is_prime,-0.08474864104348528,0.007330151410430523,0.08474864104348528
